"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"14-08-2021","Não","140","11:00","12:00","60","""Cerimônia de Entrega de Espadim aos Cadetes da Turma Bicentenário do General João Manoel Menna Barreto""","""Resende/RJ"""
"14-08-2021","Não","140","15:40","17:00","80","""Partida de Resende/RJ para Brasília/DF""","""Resende/RJ"""
