"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"16-08-2021","Não","220","09:00","09:30","30","""Partida de Brasília/DF para Formosa/GO""","""Base Aérea de Brasília"""
"16-08-2021","Não","220","10:00","11:20","80","""Demonstração da Operação Formosa-2021""","""Formosa/GO"""
"16-08-2021","Não","220","11:40","12:10","30","""Partida de Formosa/GO para Brasília/DF""","""Formosa/GO"""
"16-08-2021","Não","220","15:10","15:40","30","""Pedro Cesar Sousa, Subchefe para Assuntos Jurídicos da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"16-08-2021","Não","220","15:40","16:00","20","""Mario Frias, Secretário Especial de Cultura do Ministério do Turismo""","""Palácio do Planalto"""
"16-08-2021","Não","220","16:10","16:40","30","""Ciro Nogueira, Ministro de Estado Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
