"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"11-08-2021","Não","225","08:30","09:30","60","""Café da manhã com Anderson Torres, Ministro de Estado da Justiça e Segurança Pública; e Bancada da Segurança Pública""","""Palácio do Planalto"""
"11-08-2021","Não","225","10:00","11:00","60","""Solenidade de assinatura da Medida Provisória sobre o Mercado de Combustíveis""","""Palácio do Planalto"""
"11-08-2021","Não","225","11:00","11:30","30","""Deputado Junio Amaral (PSL/MG); e Durcesio Mello, Presidente do Botafogo de Futebol e Regatas""","""Palácio do Planalto"""
"11-08-2021","Não","225","15:00","15:30","30","""Humberto Fernandes de Moura, Subchefe Adjunto Executivo para Assuntos Jurídicos da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"11-08-2021","Não","225","15:30","15:45","15","""Deputado Silas Câmara (Republicanos/AM)""","""Palácio do Planalto"""
"11-08-2021","Não","225","16:00","16:30","30","""Bruno Bianco Leal, Advogado-Geral da União""","""Palácio do Planalto"""
