"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"20-01-2019","Não","70","09:30","10:30","60","""Ernesto Araújo, Ministro de Estado das Relações Exteriores""","""Palácio da Alvorada"""
"20-01-2019","Não","70","22:00","22:10","10","""Partida de Brasília para Las Palmas""","""Base Aérea de Brasília"""
