"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"03-08-2021","Não","310","10:00","10:30","30","""Missionário R.R. Soares, Fundador da Igreja Internacional da Graça de Deus""","""Palácio do Planalto"""
"03-08-2021","Não","310","10:30","11:00","30","""Onyx Lorenzoni, Ministro de Estado do Trabalho e Previdência; Joaquim Alvaro Pereira Leite, Ministro de Estado do Meio Ambiente; e Luiz Eduardo Ramos, Ministro de Estado Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"03-08-2021","Não","310","12:00","12:30","30","""Entrevista: TV Asa Branca – Caruaru/PE""","""Palácio do Planalto"""
"03-08-2021","Não","310","14:00","14:30","30","""Onyx Lorenzoni, Ministro de Estado do Trabalho e Previdência""","""Palácio do Planalto"""
"03-08-2021","Não","310","14:50","16:00","70","""José Tostes, Secretário Especial da Receita Federal""","""Palácio do Planalto"""
"03-08-2021","Não","310","16:00","16:30","30","""JB Carvalho, Bispo da Comunidade das Nações""","""Palácio do Planalto"""
"03-08-2021","Não","310","16:30","17:00","30","""Sr. Paulo Xavier""","""Palácio do Planalto"""
"03-08-2021","Não","310","17:00","17:30","30","""Cerimônia de Sanção do PL 4909/2020""","""Palácio do Planalto"""
"03-08-2021","Não","310","17:30","18:00","30","""Ciro Nogueira, Ministro de Estado Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
