"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"18-08-2021","Não","635","08:00","09:50","110","""Partida de Brasília/DF para Manaus/AM""","""Base Aérea de Brasília"""
"18-08-2021","Não","635","11:00","11:40","40","""Cerimônia de Entrega do Módulo B do Residencial Cidadão Manauara II""","""Manaus/AM"""
"18-08-2021","Não","635","12:25","16:40","255","""Partida de Manaus/AM para Ananindeua/PA""","""Aeroporto Internacional de Manaus"""
"18-08-2021","Não","635","17:30","18:30","60","""Cerimônia alusiva ao Centenário da Convenção de Ministros e Igrejas Assembleia de Deus no Pará""","""Ananindeua/PA"""
"18-08-2021","Não","635","18:40","21:30","170","""Partida de Ananindeua/PA para Brasília/DF""","""Base Aérea de Belém"""
