"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"20-01-2023","Não","40","09:00","09:10","10","""Ministro da Secretaria de Relações Institucionais, Alexandre Padilha, e Ministro da Secretaria de Comunicação Social, Paulo Pimenta""","""Palácio do Planalto"""
"20-01-2023","Não","40","10:00","10:10","10","""Presidente da Fiesp, Josué Gomes, Ministro da Defesa, José Múcio, Ministro do Desenvolvimento, Indústria, Comércio e Serviços, Vice-Presidente Geraldo Alckmin; Chefe do Estado-Maior Conjunto das Forças Armadas, Almirante de Esquadra Renato Rodrigues de Aguiar Freire, Comandante do Exército, General Júlio Cesar de Arruda, Comandante da Marinha, Almirante Marcos Sampaio Olsen, e Comandante da Aeronáutica, Tenente-Brigadeiro do Ar Marcelo Kanitz Damasceno""","""Palácio do Planalto"""
"20-01-2023","Não","40","15:00","15:10","10","""Deputada federal Gleisi Hoffmann""","""Palácio do Planalto"""
"20-01-2023","Não","40","17:00","17:10","10","""Cerimônia de Sanção Presidencial ao Projeto de Lei nº 1802/2019, que passa a considerar os Agentes Comunitários de Saúde e os Agentes de Combate às Endemias como profissionais de saúde, com profissões regulamentadas""","""Salão Nobre, Palácio do Planalto"""
