"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"10-01-2023","Não","70","08:00","08:10","10","""Governador do Estado do Rio de Janeiro, Cláudio Castro""","""Palácio do Planalto"""
"10-01-2023","Não","70","09:00","09:10","10","""Ministro da Casa Civil, Rui Costa, ministro da Secretaria de Relações Institucionais, Alexandre Padilha, e ministro da Secretaria de Comunicação Social, Paulo Pimenta""","""Palácio do Planalto"""
"10-01-2023","Não","70","10:00","10:10","10","""Presidente do Consórcio Interestadual de Desenvolvimento Sustentável do Nordeste – Consórcio Nordeste, governador da Paraíba, João Azevêdo, ministro da Casa Civil, Rui Costa, e ministro da Secretaria de Relações Institucionais, Alexandre Padilha""","""Palácio do Planalto"""
"10-01-2023","Não","70","11:30","11:40","10","""Ministro da Secretaria-Geral da Presidência da República, Márcio Macedo""","""Palácio do Planalto"""
"10-01-2023","Não","70","15:00","15:10","10","""Ministro da Casa Civil, Rui Costa, ministro da Fazenda, Fernando Haddad, ministro da Secretaria de Relações Institucionais, Alexandre Padilha, líder do governo no Senado Federal, senador Jaques Wagner, líder do governo na Câmara dos Deputados, deputado José Guimarães, e líder do governo no Congresso Nacional, senador Randolfe Rodrigues""","""Palácio do Planalto"""
"10-01-2023","Não","70","16:00","16:10","10","""Ministra da Saúde, Nísia Trindade""","""Palácio do Planalto"""
"10-01-2023","Não","70","17:00","17:10","10","""Ministro da Educação, Camilo Santana""","""Palácio do Planalto"""
