"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"06-01-2023","Não","20","09:30","09:40","10","""Reunião Ministerial""","""Palácio do Planalto"""
"06-01-2023","Não","20","18:00","18:10","10","""Embarque para São Paulo (SP)""","""Brasília (DF)"""
