"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"16-01-2023","Não","40","09:00","09:10","10","""Ministro da Secretaria de Relações Institucionais, Alexandre Padilha, e Ministro da Secretaria de Comunicação Social, Paulo Pimenta""","""Palácio do Planalto"""
"16-01-2023","Não","40","09:30","09:40","10","""Ministro da Casa Civil, Rui Costa, Ministro da Secretaria-Geral, Márcio Macedo, Ministro da Secretaria de Relações Institucionais, Alexandre Padilha, Ministro da Secretaria de Comunicação Social, Paulo Pimenta, e Chefe do Gabinete Pessoal do Presidente da República, Marco Aurélio Marcola""","""Palácio do Planalto"""
"16-01-2023","Não","40","12:30","12:40","10","""Fernando Morais""","""Palácio do Planalto"""
"16-01-2023","Não","40","18:00","18:10","10","""Cerimônia de posse da Presidenta do Banco do Brasil, Tarciana Medeiros""","""CCBB Brasília"""
