"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"18-01-2023","Não","50","09:00","09:10","10","""Ministro da Secretaria de Relações Institucionais, Alexandre Padilha, e Ministro da Secretaria de Comunicação Social, Paulo Pimenta""","""Palácio do Planalto"""
"18-01-2023","Não","50","09:30","09:40","10","""Entrevista""","""Palácio do Planalto"""
"18-01-2023","Não","50","11:00","11:10","10","""Encontro com centrais sindicais""","""Salão Nobre, Palácio do Planalto"""
"18-01-2023","Não","50","15:00","15:10","10","""Ministro da Agricultura e Pecuária, Carlos Fávaro""","""Palácio do Planalto"""
"18-01-2023","Não","50","16:30","16:40","10","""Ministro das Relações Exteriores, Mauro Vieira""","""Palácio do Planalto"""
