"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"28-06-2021","Não","340","10:00","11:30","90","""Lançamento do Plano Safra do Banco do Brasil 2021/2022""","""Brasília/DF"""
"28-06-2021","Não","340","14:00","15:00","60","""Luiz Eduardo Ramos, Ministro de Estado Chefe da Casa Civil da Presidência da República; Paulo Guedes, Ministro de Estado da Economia; Wagner Rosário, Ministro de Estado da Controladoria-Geral da União; e Flávia Arruda, Ministra de Estado Chefe da Secretaria de Governo""","""Palácio do Planalto"""
"28-06-2021","Não","340","15:00","15:30","30","""Pedro Cesar Sousa, Subchefe para Assuntos Jurídicos da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"28-06-2021","Não","340","15:30","15:40","10","""Onyx Lorenzoni, Ministro-Chefe da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"28-06-2021","Não","340","15:40","16:00","20","""Pedro Cesar Sousa, Subchefe para Assuntos Jurídicos da Secretaria-Geral da Presidência da República""","""Palácio do Planalto"""
"28-06-2021","Não","340","16:00","16:30","30","""André Mendonça, Advogado-Geral da União""","""Palácio do Planalto"""
"28-06-2021","Não","340","16:30","17:00","30","""Marcos Heleno Guerson de Oliveira Junior, Presidente do Instituto Nacional de Metrologia, Qualidade e Tecnologia - INMETRO""","""Palácio do Planalto"""
"28-06-2021","Não","340","17:00","17:15","15","""Luiz Eduardo Ramos, Ministro-Chefe da Casa Civil da Presidência da República""","""Palácio do Planalto"""
"28-06-2021","Não","340","17:15","18:10","55","""Anderson Torres, Ministro de Estado da Justiça e Segurança Pública""","""Palácio do Planalto"""
