"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"03-03-2023","Não","60","09:30","09:40","10","""Partida para Rondonópolis (MT)""","""Base Aérea de Brasília"""
"03-03-2023","Não","60","09:45","09:55","10","""Chegada em Rondonópolis (horário local)""","""Aeroporto Maestro Marinho Franco"""
"03-03-2023","Não","60","10:30","10:40","10","""Visita à unidade habitacional mobiliada do Residencial Celina Bezerra (horário local)""","""Rondonópolis (MT)"""
"03-03-2023","Não","60","11:00","11:10","10","""Cerimônia de Entrega de 1440 unidades habitacionais do Programa Minha Casa Minha Vida no Residencial Celina Bezerra, com o Ministro das Cidades, Jader Filho, e a Presidenta do Banco do Brasil, Tarciana Medeiros (horário local)""","""Rondonópolis (MT)"""
"03-03-2023","Não","60","13:00","13:10","10","""Encontro com representantes do agronegócio de Mato Grosso, acompanhado do Ministro da Agricultura e Pecuária, Carlos Fávaro (horário local)""","""Rondonópolis (MT)"""
"03-03-2023","Não","60","14:30","14:40","10","""Partida para São Paulo (horário local)""","""Aeroporto Maestro Marinho Franco"""
