"DIA","SEM_COMPROMISSO","DURACAO_DIA","INICIO","FIM","DURACAO_COMPROMISSO","TITULO","LOCAL"
"05-07-2021","Não","210","10:00","10:30","30","""André Mendonça, Advogado-Geral da União""","""Palácio do Planalto"""
"05-07-2021","Não","210","11:30","12:00","30","""Gustavo Montezano, Presidente do Banco Nacional de Desenvolvimento Econômico e Social – BNDES""","""Palácio do Planalto"""
"05-07-2021","Não","210","14:00","14:30","30","""Marcos Pontes, Ministro de Estado da Ciência, Tecnologia e Inovações""","""Palácio do Planalto"""
"05-07-2021","Não","210","14:30","15:00","30","""Joaquim Alvaro Pereira Leite, Ministro de Estado do Meio Ambiente""","""Palácio do Planalto"""
"05-07-2021","Não","210","15:00","15:30","30","""Humberto Fernandes de Moura, Subchefe para Assuntos Jurídicos da Secretaria-Geral da Presidência da República substituto""","""Palácio do Planalto"""
"05-07-2021","Não","210","17:00","18:00","60","""João Roma, Ministro de Estado da Cidadania""","""Palácio do Planalto"""
